id,predicted
296591,790 783 493 720 827
296592,537 541 746 518 371
296593,815 447 824 818 593
296594,348 840 357 346 848
296595,109 800 580 743 301
296596,212 198 213 208 210
296597,61 57 755 267 68
296598,371 765 686 620 893
296599,765 371 282 290 145
296600,357 436 348 632 840
296601,163 355 151 174 133
296602,267 322 311 278 156
296603,436 357 840 848 857
296604,163 174 136 126 355
296605,638 282 872 428 630
296606,800 872 38 955 632
296607,759 38 502 510 694
296608,168 162 181 172 522
296609,293 753 746 315 485
296610,720 818 455 732 824
296611,28 36 30 38 808
296612,204 209 203 201 212
296613,873 990 1001 660 984
296614,138 144 147 146 143
296615,112 107 241 236 106
296616,371 503 765 295 373
296617,36 17 38 955 28
296618,384 325 746 315 336
296619,138 143 137 144 148
296620,17 36 30 429 846
296621,686 893 685 620 371
296622,455 937 344 1 447
296623,216 243 230 217 220
296624,848 429 840 39 51
296625,336 485 476 541 648
296626,373 371 315 296 295
296627,83 93 95 1004 92
296628,247 250 227 236 239
296629,875 282 673 638 428
296630,198 208 197 203 209
296631,885 559 446 702 532
296632,660 136 39 20 559
296633,371 893 704 686 768
296634,289 720 51 485 540
296635,114 654 344 118 966
296636,620 686 557 685 891
296637,94 86 99 102 82
296638,217 224 227 86 220
296639,61 57 80 159 83
296640,17 960 522 134 61
296641,442 922 808 14 354
296642,61 17 333 156 267
296643,323 420 962 885 271
296644,720 724 718 534 827
296645,969 447 51 824 30
296646,344 455 566 122 788
296647,800 109 580 76 84
296648,42 51 41 29 39
296649,41 42 54 51 44
296650,464 783 790 717 493
296651,685 436 557 840 620
296652,759 502 756 775 538
296653,724 720 827 493 718
296654,536 539 532 109 531
296655,61 57 80 159 83
296656,990 634 668 975 1001
296657,348 632 643 660 428
296658,134 256 222 92 73
296659,116 61 536 107 1008
296660,966 911 1008 922 988
296661,116 73 79 271 74
296662,250 243 216 108 247
296663,1001 975 972 978 990
296664,537 539 542 541 518
296665,86 84 94 99 134
296666,398 447 548 917 818
296667,17 16 14 955 400
296668,534 827 790 724 442
296669,129 127 126 183 133
296670,685 686 891 277 909
296671,36 38 28 955 17
296672,61 57 80 159 83
296673,348 643 790 315 442
296674,231 94 224 86 464
296675,371 765 271 620 290
296676,502 17 911 533 538
296677,61 57 80 159 83
296678,61 57 80 83 159
296679,808 467 128 163 127
296680,61 28 57 39 38
296681,755 711 733 722 655
296682,383 249 753 743 76
296683,51 39 520 38 30
296684,491 490 488 482 480
296685,61 57 655 68 64
296686,134 92 256 83 116
296687,145 108 250 45 106
296688,678 755 333 962 533
296689,962 325 384 429 446
296690,289 666 256 711 245
296691,109 107 102 84 125
296692,260 264 263 257 255
296693,893 560 271 686 617
296694,17 400 68 906 755
296695,94 86 92 99 93
296696,848 827 887 824 698
296697,534 790 724 717 493
296698,411 678 400 378 289
296699,518 532 249 384 109
296700,126 128 129 127 163
296701,371 765 593 373 558
296702,301 364 485 518 746
296703,759 502 565 756 538
296704,17 955 61 64 73
296705,467 433 493 411 766
296706,531 937 640 536 336
296707,531 398 537 293 520
296708,630 872 746 355 470
296709,678 411 766 722 433
296710,322 267 333 311 300
296711,872 680 442 849 673
296712,464 94 783 99 86
296713,436 357 840 557 620
296714,159 80 143 57 61
296715,686 765 768 371 893
296716,904 269 914 277 909
296717,485 962 17 161 174
296718,159 148 143 151 249
296719,178 222 245 203 88
296720,398 354 630 537 643
296721,36 17 61 955 38
296722,492 694 565 503 883
296723,482 972 230 257 236
296724,559 790 698 703 446
296725,17 20 922 966 933
296726,17 20 933 64 911
296727,765 370 883 839 271
296728,823 914 447 920 818
296729,962 455 929 610 1
296730,61 57 80 159 83
296731,45 117 134 200 145
296732,893 686 891 685 704
296733,400 753 260 295 254
296734,929 610 703 883 962
296735,282 829 632 638 668
296736,1008 532 966 109 539
296737,311 322 156 755 411
296738,17 429 955 808 800
296739,500 489 333 522 400
296740,500 489 378 522 177
296741,383 720 753 295 315
296742,61 163 955 57 136
296743,209 215 204 212 206
296744,183 185 160 129 158
296745,250 243 247 217 220
296746,955 73 800 3 38
296747,57 61 80 14 83
296748,883 447 398 849 687
296749,493 446 559 790 724
296750,805 518 17 885 800
296751,336 1008 9 10 648
296752,872 632 428 680 643
296753,532 470 1008 906 840
296754,28 36 14 955 38
296755,39 520 429 51 30
296756,214 230 215 229 209
296757,129 128 126 183 127
296758,630 348 355 38 643
296759,502 759 969 824 503
296760,848 597 447 840 802
296761,346 643 348 653 631
296762,914 277 594 685 686
296763,378 522 533 422 456
296764,660 355 398 346 630
296765,485 301 293 962 805
296766,920 917 447 818 916
296767,277 906 909 396 517
296768,464 134 107 109 800
296769,277 909 269 396 937
296770,80 83 73 580 77
296771,417 872 573 586 548
296772,301 293 334 466 746
296773,203 201 207 204 213
296774,112 107 117 108 106
296775,824 134 593 447 848
296776,61 57 80 159 83
296777,565 398 346 492 355
296778,724 534 790 493 703
296779,1008 9 873 10 990
296780,490 1008 336 476 518
296781,765 282 290 620 371
296782,972 978 482 975 491
296783,51 520 39 531 293
296784,620 560 686 594 557
296785,559 558 790 885 587
296786,83 101 93 116 84
296787,436 557 857 357 362
296788,906 36 17 38 51
296789,593 887 813 783 271
296790,492 883 694 890 565
296791,753 502 538 531 520
296792,1005 1004 668 990 634
296793,975 978 972 990 491
296794,558 271 686 698 893
296795,57 204 61 143 137
296796,765 371 620 315 593
296797,492 883 890 565 503
296798,206 204 210 213 143
296799,969 565 492 960 593
296800,269 904 914 396 594
296801,183 126 128 193 170
296802,648 632 925 872 503
296803,533 502 522 3 400
296804,61 17 36 955 57
296805,234 178 256 260 261
296806,411 755 311 766 433
296807,1008 1006 937 9 470
296808,559 560 632 558 857
296809,824 924 818 816 815
296810,293 455 464 1 833
296811,925 655 79 61 28
296812,289 411 755 311 678
296813,988 51 17 20 906
296814,1008 9 1006 10 11
296815,520 540 539 694 911
296816,134 145 765 45 517
296817,84 125 109 113 102
296818,192 196 172 162 170
296819,325 587 384 962 559
296820,249 227 152 107 466
296821,231 224 208 201 198
296822,128 163 126 455 30
296823,61 57 80 159 83
296824,254 257 260 255 144
296825,267 322 278 156 333
296826,990 975 1005 482 1001
296827,371 383 373 295 503
296828,28 36 39 42 51
296829,217 214 243 215 247
296830,534 790 325 540 559
296831,520 753 538 518 336
296832,587 717 325 559 790
296833,698 702 703 559 887
296834,1001 631 984 632 355
296835,109 71 808 102 800
296836,136 144 559 138 134
296837,984 1005 9 990 1004
296838,975 482 972 491 978
296839,17 966 174 400 522
296840,243 250 247 217 220
296841,593 824 846 792 271
296842,180 188 162 165 172
296843,885 887 559 455 344
296844,333 755 733 711 489
296845,400 755 522 378 500
296846,57 64 61 333 655
296847,76 371 775 750 625
296848,775 593 71 808 765
296849,333 57 655 500 177
296850,217 220 215 214 224
296851,28 36 30 42 51
296852,39 560 559 274 400
296853,196 188 175 193 165
296854,61 57 68 755 64
296855,557 436 620 560 686
296856,1004 873 9 653 990
296857,384 668 634 986 1001
296858,906 447 597 562 848
296859,724 720 296 373 315
296860,829 872 350 428 802
296861,517 872 277 350 428
296862,746 337 580 364 743
296863,467 333 500 188 289
296864,887 271 827 424 442
296865,311 289 322 278 422
296866,249 250 247 243 217
296867,51 39 42 54 30
296868,906 277 594 134 593
296869,17 955 36 64 20
296870,429 887 808 510 813
296871,753 539 9 520 694
296872,168 188 176 192 165
296873,594 887 134 962 906
296874,765 371 580 897 290
296875,335 466 738 112 301
296876,181 127 183 129 136
296877,937 857 399 906 396
296878,20 17 64 933 57
296879,790 724 559 587 717
296880,643 632 348 346 362
296881,334 335 738 490 488
296882,536 1008 648 350 911
296883,531 753 295 315 337
296884,975 972 482 491 978
296885,396 269 557 904 914
296886,917 447 923 927 920
296887,61 57 80 159 83
296888,129 183 181 177 136
296889,289 411 400 311 522
296890,17 937 933 137 77
296891,470 464 460 384 491
296892,61 57 80 159 83
296893,643 660 632 631 355
296894,201 203 208 198 204
296895,753 315 736 295 894
296896,673 470 638 384 476
296897,790 587 724 703 446
296898,446 559 790 534 962
296899,178 234 95 86 99
296900,698 271 560 370 559
296901,400 808 502 522 492
296902,925 765 282 698 890
296903,20 64 933 17 39
296904,824 447 818 455 1
296905,144 143 138 249 148
296906,371 768 750 775 271
296907,533 400 753 805 289
296908,293 51 520 720 39
296909,362 632 398 355 937
296910,542 539 537 541 694
296911,71 79 593 260 137
296912,77 76 805 73 3
296913,258 184 196 192 193
296914,145 152 383 249 765
296915,293 315 720 520 303
296916,39 520 424 536 38
296917,493 540 293 534 301
296918,86 99 94 222 92
296919,68 61 888 655 267
296920,80 57 73 61 159
296921,212 213 216 198 210
296922,703 540 446 559 610
296923,396 547 557 857 594
296924,464 470 783 813 827
296925,315 720 805 520 383
296926,138 144 148 137 147
296927,557 840 436 357 620
296928,193 152 128 172 133
296929,960 593 765 890 277
296930,112 117 106 109 110
296931,241 116 229 114 71
296932,885 424 872 808 350
296933,775 765 893 565 890
296934,249 247 227 217 220
296935,95 178 92 88 99
296936,565 315 295 753 383
296937,632 872 362 660 350
296938,17 168 188 20 911
296939,493 540 724 790 534
296940,455 1 929 447 233
296941,872 424 428 407 673
296942,293 36 720 447 969
296943,371 301 295 541 373
296944,428 427 560 802 623
296945,887 698 1 455 559
296946,148 144 460 138 137
296947,666 84 83 955 222
296948,638 632 660 668 350
296949,790 558 783 282 271
296950,447 937 887 802 906
296951,885 337 350 336 1008
296952,134 144 138 45 245
296953,3 800 398 846 38
296954,517 686 891 851 557
296955,61 57 80 28 14
296956,383 249 373 371 296
296957,625 775 76 580 281
296958,398 660 351 631 355
296959,61 57 655 83 64
296960,890 620 623 565 503
296961,922 933 174 129 161
296962,559 962 702 883 587
296963,565 808 442 872 765
296964,254 137 255 259 258
296965,73 80 14 3 955
296966,61 57 80 159 83
296967,83 161 183 158 151
296968,632 348 346 362 357
296969,490 488 978 491 466
296970,610 929 962 702 703
296971,909 840 914 904 277
296972,271 846 839 860 586
296973,632 643 348 660 460
296974,464 1001 476 532 383
296975,17 429 906 158 536
296976,775 925 702 759 678
296977,724 718 464 493 539
296978,128 126 170 127 133
296979,332 39 790 64 559
296980,236 241 239 230 247
296981,247 243 250 217 212
296982,215 217 216 230 220
296983,114 84 125 92 116
296984,80 79 83 74 73
296985,201 203 208 137 198
296986,783 424 827 282 875
296987,83 101 93 159 161
296988,9 1008 10 11 1006
296989,209 197 213 212 206
296990,255 259 254 262 257
296991,337 746 476 518 470
296992,955 17 38 800 3
296993,966 16 911 988 200
296994,533 411 289 422 400
296995,955 800 17 38 73
296996,887 493 496 827 540
296997,783 848 38 827 39
296998,17 955 38 808 800
296999,517 557 547 396 326
297000,398 161 159 470 1001
297001,260 257 255 262 264
297002,765 282 383 315 371
297003,188 192 196 168 170
297004,42 36 29 47 28
297005,517 941 1006 937 362
297006,315 565 829 492 503
297007,630 885 337 350 336
297008,236 243 247 230 215
297009,315 753 373 295 383
297010,848 396 593 597 824
297011,337 630 660 746 631
297012,500 489 184 189 333
297013,250 243 216 247 213
297014,1008 966 893 1006 565
297015,384 518 1001 325 673
297016,909 904 620 686 891
297017,643 632 631 660 355
297018,937 906 362 440 396
297019,580 743 337 574 638
297020,491 490 975 482 488
297021,86 92 94 95 464
297022,620 686 557 909 436
297023,800 955 71 77 79
297024,325 534 962 384 717
297025,906 848 840 909 269
297026,145 45 250 243 247
297027,269 904 396 906 277
297028,185 183 165 196 162
297029,112 106 108 117 107
297030,846 848 824 792 593
297031,937 399 517 857 887
297032,673 337 746 872 680
297033,73 159 80 61 28
297034,344 122 677 899 788
297035,348 346 630 643 355
297036,933 30 962 39 38
297037,536 17 872 502 38
297038,134 45 111 145 109
297039,152 258 257 259 254
297040,493 540 790 442 885
297041,541 746 565 753 295
297042,143 159 144 229 138
297043,632 872 660 643 631
297044,277 685 594 686 906
297045,557 436 620 909 686
297046,357 840 436 857 348
297047,174 163 181 61 36
297048,165 162 188 180 158
297049,344 114 20 118 19
297050,61 57 80 159 83
297051,539 536 746 541 531
297052,175 192 168 193 176
297053,165 168 162 188 180
297054,51 42 39 30 36
297055,824 848 846 792 839
297056,216 243 213 197 230
297057,400 541 753 502 295
297058,969 960 502 447 520
297059,518 476 484 334 470
297060,962 559 790 493 446
297061,620 371 623 560 686
297062,258 1005 984 638 1001
297063,277 893 891 685 686
297064,333 500 755 489 267
297065,51 39 41 520 42
297066,755 722 766 411 711
297067,920 917 916 924 447
297068,540 887 848 496 429
297069,163 188 128 168 165
297070,188 165 175 136 174
297071,71 114 79 77 92
297072,925 447 455 818 937
297073,134 45 145 143 138
297074,883 384 724 446 587
297075,125 222 117 92 116
297076,39 129 126 962 163
297077,265 753 587 743 885
297078,848 593 857 872 623
297079,129 57 183 181 333
297080,257 262 260 254 255
297081,277 269 909 685 686
297082,491 482 490 978 972
297083,315 295 301 424 743
297084,95 86 101 93 92
297085,79 400 522 277 71
297086,722 433 467 333 678
297087,193 128 259 175 258
297088,277 765 686 685 893
297089,643 632 398 355 348
297090,955 17 73 808 872
297091,57 61 755 911 20
297092,116 80 73 71 114
297093,260 255 243 250 257
297094,805 802 960 542 765
297095,400 76 711 755 289
297096,906 594 269 914 904
297097,1008 9 885 336 539
297098,668 346 840 351 352
297099,686 620 685 890 277
297100,277 914 686 593 904
297101,57 64 333 68 61
297102,743 134 301 383 371
297103,163 136 168 174 172
297104,249 335 466 488 334
297105,1005 241 984 972 236
297106,557 396 547 273 686
297107,818 906 398 808 824
297108,315 824 447 969 720
297109,241 236 753 239 227
297110,384 975 491 482 325
297111,790 717 783 743 466
297112,698 558 442 790 560
297113,848 872 857 906 442
297114,51 42 41 39 30
297115,489 177 500 183 185
297116,335 746 485 490 466
297117,698 560 857 442 620
297118,335 466 738 334 746
297119,1006 76 464 77 800
297120,17 872 362 428 536
297121,203 208 243 242 216
297122,436 840 557 357 269
297123,632 350 872 428 348
297124,1001 258 978 979 1005
297125,175 193 196 192 188
297126,660 536 17 362 873
297127,800 805 743 885 539
297128,269 557 436 357 362
297129,447 917 824 818 815
297130,214 337 352 346 350
297131,94 685 470 84 840
297132,39 61 30 28 64
297133,61 28 36 38 57
297134,183 184 126 128 259
297135,960 969 805 802 792
297136,333 57 256 500 189
297137,61 57 80 159 83
297138,168 192 260 175 172
297139,455 344 1 917 447
297140,638 668 660 632 631
297141,383 746 315 301 984
297142,620 686 685 891 557
297143,17 38 872 955 808
297144,277 904 906 909 269
297145,493 496 540 420 433
297146,83 151 158 159 873
297147,631 660 632 668 643
297148,17 36 38 61 955
297149,143 138 146 144 148
297150,966 532 1008 978 738
297151,80 73 14 61 57
297152,743 765 593 619 373
297153,57 61 655 16 64
297154,872 656 350 397 428
297155,632 350 660 362 352
297156,216 198 208 212 213
297157,738 336 518 109 1008
297158,127 136 129 433 179
297159,972 482 975 491 978
297160,61 57 80 655 73
297161,906 848 429 562 818
297162,840 357 436 857 557
297163,455 447 818 917 824
297164,134 685 768 517 765
297165,134 178 245 222 234
297166,580 746 485 335 490
297167,467 411 433 722 678
297168,436 557 357 840 909
297169,277 594 400 755 909
297170,61 57 80 159 83
297171,92 234 156 222 93
297172,260 263 257 264 255
297173,759 502 510 897 536
297174,502 759 753 565 538
297175,660 536 470 873 1006
297176,371 765 383 897 373
297177,245 178 711 256 234
297178,51 42 30 39 28
297179,293 51 39 30 126
297180,990 1005 634 984 668
297181,371 400 775 765 750
297182,177 163 258 174 184
297183,500 289 489 267 400
297184,28 57 61 30 51
297185,136 559 348 630 174
297186,975 491 482 978 488
297187,315 969 824 520 720
297188,57 61 655 80 64
297189,753 720 969 383 502
297190,128 126 127 163 172
297191,559 962 446 702 883
297192,630 872 350 428 442
297193,442 436 790 383 620
297194,61 57 80 159 83
297195,398 470 660 846 460
297196,518 630 631 632 350
297197,159 148 143 137 204
297198,720 315 373 724 383
297199,455 1 233 344 122
297200,301 559 922 424 293
297201,920 824 447 917 818
297202,411 456 478 378 422
297203,536 643 355 510 428
297204,638 872 630 428 668
297205,114 92 134 71 86
297206,883 447 38 36 925
297207,282 875 638 765 290
297208,222 178 234 245 966
297209,260 263 257 255 261
297210,559 703 702 698 446
297211,765 371 897 686 768
297212,17 872 955 36 643
297213,258 1005 984 1004 668
297214,260 262 257 255 263
297215,197 203 206 213 209
297216,371 765 373 890 829
297217,668 634 638 660 346
297218,17 955 800 38 20
297219,619 371 765 960 373
297220,840 357 362 848 346
297221,224 231 464 86 95
297222,183 95 195 185 180
297223,520 753 540 518 39
297224,824 455 818 447 548
297225,101 80 92 79 93
297226,969 522 533 960 289
297227,384 325 518 485 746
297228,906 593 848 937 856
297229,455 293 1 447 920
297230,873 966 1008 631 643
297231,562 536 872 632 428
297232,775 565 271 750 897
297233,17 38 955 536 36
297234,400 467 522 678 177
297235,51 42 41 54 39
297236,522 533 378 489 456
297237,746 152 254 518 485
297238,470 673 334 468 490
297239,322 189 267 755 61
297240,1008 911 933 9 922
297241,384 325 587 446 790
297242,593 277 396 765 686
297243,109 114 117 107 102
297244,1001 984 355 336 1005
297245,518 325 323 476 161
297246,746 384 337 673 428
297247,490 335 466 491 334
297248,872 399 632 802 428
297249,128 127 126 129 170
297250,638 282 632 630 350
297251,398 470 464 673 632
297252,560 594 887 686 857
297253,39 36 38 30 28
297254,315 746 1001 984 565
297255,282 829 630 673 427
297256,906 887 134 594 593
297257,116 77 125 118 114
297258,38 36 28 39 502
297259,447 818 920 917 824
297260,491 490 482 488 978
297261,933 64 962 20 39
297262,906 904 269 914 909
297263,424 428 872 442 282
297264,222 256 167 156 245
297265,277 269 906 904 937
297266,447 920 917 818 824
297267,447 906 277 597 909
297268,743 371 383 746 580
297269,887 540 594 429 496
297270,433 533 411 522 378
297271,57 61 655 64 80
297272,482 975 972 978 491
297273,236 212 220 214 243
297274,200 71 79 222 245
297275,242 249 241 214 227
297276,183 83 158 177 160
297277,193 259 665 184 196
297278,917 687 920 447 923
297279,746 518 337 1001 485
297280,648 1008 536 966 539
297281,348 355 325 630 643
297282,128 127 136 129 179
297283,134 464 1008 783 594
297284,61 57 80 159 83
297285,428 860 560 872 517
297286,133 128 136 254 129
297287,282 765 638 1004 383
297288,315 969 303 293 301
297289,824 815 818 447 816
297290,485 738 1004 962 301
297291,107 109 484 490 112
297292,269 277 906 362 904
297293,355 83 873 666 1008
297294,720 724 718 493 827
297295,846 38 805 872 922
297296,277 685 686 269 909
297297,188 168 165 162 172
297298,384 986 668 638 491
297299,937 396 594 906 914
297300,824 827 455 818 447
297301,357 840 346 436 362
297302,678 467 755 766 289
297303,165 185 188 196 162
297304,490 746 518 109 334
297305,344 122 455 899 677
297306,790 534 325 717 493
297307,824 816 818 593 815
297308,145 249 134 107 45
297309,920 447 917 818 924
297310,36 28 14 808 955
297311,420 540 962 274 329
297312,243 230 247 236 220
297313,348 632 630 631 350
297314,344 122 899 677 788
297315,753 383 502 805 565
297316,962 885 1008 323 420
297317,400 800 17 36 711
297318,57 61 64 655 68
297319,264 260 753 254 400
297320,112 464 532 109 106
297321,269 277 594 914 909
297322,129 126 128 136 127
297323,259 264 185 183 258
297324,1004 258 264 1005 259
297325,424 559 872 885 38
297326,400 533 522 289 502
297327,442 424 436 282 428
297328,61 57 80 28 14
297329,322 311 267 278 300
297330,517 857 350 362 872
297331,909 914 277 557 904
297332,17 333 156 289 711
297333,236 230 201 216 243
297334,214 247 215 249 243
297335,398 846 429 562 792
297336,906 594 429 848 536
297337,177 161 83 159 151
297338,433 766 467 411 722
297339,893 76 1006 71 704
297340,840 436 357 909 904
297341,890 492 620 687 829
297342,9 1008 1007 1006 11
297343,696 446 856 429 370
297344,887 594 560 698 558
297345,917 920 916 447 924
297346,887 925 885 800 271
297347,534 724 540 493 520
297348,371 638 897 765 295
297349,885 702 775 271 625
297350,148 159 161 144 143
297351,145 571 45 488 86
297352,540 496 433 493 429
297353,536 562 937 632 517
297354,518 746 383 301 485
297355,455 1 344 233 122
297356,533 400 522 16 955
297357,57 61 138 144 134
297358,315 827 442 724 373
297359,219 229 230 232 215
297360,277 686 685 909 893
297361,818 447 917 455 920
297362,848 904 269 840 906
297363,180 193 183 95 184
297364,500 333 184 165 177
297365,765 829 282 623 872
297366,38 39 17 933 30
297367,93 101 95 83 84
297368,267 322 278 156 311
297369,559 610 703 698 790
297370,39 848 51 30 28
297371,206 204 212 213 209
297372,322 267 156 333 300
297373,134 620 250 765 243
297374,534 325 790 717 587
297375,245 400 289 711 678
297376,229 232 214 215 220
297377,539 541 485 336 746
297378,355 630 638 632 660
297379,36 17 61 955 73
297380,411 755 722 311 766
297381,897 114 1006 1008 116
297382,962 1001 1008 485 1005
297383,704 560 893 329 271
297384,61 57 655 68 64
297385,282 698 128 702 271
297386,925 277 937 686 685
297387,57 61 73 80 64
297388,502 753 759 565 315
297389,9 1008 351 638 984
297390,71 808 800 79 937
297391,966 911 648 174 988
297392,455 920 344 677 917
297393,1004 990 148 1005 1001
297394,348 442 630 643 346
297395,531 520 802 808 424
297396,80 61 83 57 73
297397,411 755 766 433 722
297398,668 1001 1005 634 384
297399,17 922 20 933 16
297400,83 61 57 159 73
297401,61 57 3 83 64
297402,39 38 51 28 30
297403,61 28 36 64 57
297404,39 38 30 955 36
297405,872 17 643 417 428
297406,455 134 824 344 818
297407,371 765 897 775 290
297408,883 538 520 753 542
297409,116 83 57 80 77
297410,765 295 373 753 743
297411,632 643 630 352 829
297412,269 357 396 840 362
297413,107 109 102 113 112
297414,350 277 802 594 428
297415,277 1008 1006 539 336
297416,101 83 84 116 93
297417,743 824 955 969 922
297418,335 746 490 483 334
297419,209 204 203 206 212
297420,61 57 80 159 83
297421,848 348 362 857 346
297422,112 107 490 108 106
297423,893 686 765 685 290
297424,920 917 447 923 924
297425,333 267 500 322 189
297426,129 39 126 136 57
297427,503 282 638 492 295
297428,39 51 28 38 30
297429,315 383 295 829 746
297430,61 57 80 159 83
297431,138 144 146 143 97
297432,491 975 482 972 978
297433,134 114 214 92 144
297434,960 753 765 315 373
297435,38 872 17 536 562
297436,824 818 924 447 920
297437,753 1001 380 315 746
297438,466 464 488 470 490
297439,960 625 775 617 765
297440,269 455 904 396 906
297441,112 107 106 108 1008
297442,92 93 94 101 84
297443,632 362 398 872 348
297444,371 765 775 373 750
297445,802 565 447 398 492
297446,101 93 83 95 84
297447,587 271 885 559 702
297448,61 57 80 159 83
297449,183 95 83 185 158
297450,17 502 36 643 696
297451,269 396 597 277 914
297452,857 558 560 559 885
297453,594 686 887 277 593
297454,536 109 537 116 532
297455,755 722 411 759 433
297456,249 383 250 217 247
297457,163 172 165 168 175
297458,531 296 925 293 301
297459,322 311 333 289 267
297460,230 216 217 220 229
297461,532 966 17 800 988
297462,893 685 686 891 620
297463,593 277 685 906 79
297464,17 20 322 911 64
297465,249 143 138 161 227
297466,442 872 630 829 632
297467,277 904 269 909 914
297468,873 631 1004 653 174
297469,464 783 466 790 473
297470,165 765 492 175 829
297471,491 482 490 476 978
297472,236 220 215 230 217
297473,373 769 765 371 753
297474,128 129 126 127 133
297475,83 177 158 101 183
297476,161 258 136 129 1001
297477,57 3 61 378 14
297478,398 643 995 460 470
297479,17 61 36 68 57
297480,466 335 334 743 490
297481,988 911 966 933 20
297482,17 38 64 36 20
297483,335 490 532 112 466
297484,746 753 295 518 492
297485,92 79 114 83 71
297486,138 143 144 249 204
297487,61 57 3 129 83
297488,984 1005 1004 1001 990
297489,277 269 517 909 362
297490,559 790 370 271 827
297491,466 112 296 301 485
297492,562 941 885 802 617
297493,61 57 80 159 83
297494,753 1001 978 380 984
297495,753 969 383 805 315
297496,128 126 127 129 133
297497,668 638 1005 634 984
297498,493 540 534 717 325
297499,890 685 743 277 897
297500,185 183 188 180 195
297501,83 80 73 116 101
297502,362 355 906 1008 9
297503,464 466 107 491 743
297504,207 206 213 202 210
297505,128 183 126 127 163
297506,128 126 127 183 193
297507,17 933 955 161 16
297508,112 301 296 743 249
297509,79 893 83 427 897
297510,258 152 254 148 259
297511,128 126 133 136 127
297512,45 145 134 111 234
297513,824 792 813 818 449
297514,872 17 254 284 355
297515,322 156 333 289 755
297516,724 702 790 559 703
297517,133 196 175 193 128
297518,922 911 20 933 966
297519,464 1008 532 466 109
297520,92 90 95 83 94
297521,1008 685 1006 891 893
297522,565 492 520 503 536
297523,61 57 80 159 83
297524,411 766 678 722 755
297525,116 115 1008 125 539
297526,277 686 685 893 909
297527,61 57 80 159 83
297528,743 571 580 473 466
297529,236 241 215 229 220
297530,329 743 732 265 295
297531,38 424 808 872 383
297532,490 335 491 978 334
297533,539 541 537 518 532
297534,885 417 38 531 937
297535,909 396 914 904 890
297536,906 937 909 857 362
297537,593 769 383 765 805
297538,57 955 61 64 77
297539,532 490 466 106 112
297540,107 117 108 106 112
297541,824 818 447 815 924
297542,61 57 80 73 64
297543,848 783 827 520 51
297544,114 109 743 125 116
297545,383 371 765 373 386
297546,84 222 92 134 86
297547,351 355 357 630 1008
297548,355 502 756 775 759
297549,962 446 274 559 332
297550,373 765 753 424 808
297551,259 258 193 264 184
297552,371 775 517 768 271
297553,61 57 80 159 83
297554,269 906 277 362 909
297555,61 57 80 83 159
297556,466 488 790 717 464
297557,371 373 295 619 743
297558,904 277 467 925 289
297559,753 502 533 759 565
297560,893 685 686 397 427
297561,1001 380 301 384 978
297562,174 872 163 17 922
297563,411 678 400 755 422
297564,277 906 1008 685 269
297565,429 906 848 922 887
297566,1008 962 336 978 466
297567,660 673 1001 668 638
297568,101 83 93 84 116
297569,61 57 80 159 83
297570,234 94 86 200 84
297571,263 260 257 261 255
297572,61 57 655 68 64
297573,502 759 773 756 696
297574,848 429 840 51 827
297575,258 1004 152 259 241
297576,245 134 79 71 222
297577,295 753 743 383 260
297578,249 227 232 241 217
297579,790 559 493 534 540
297580,455 293 470 466 464
297581,346 348 840 632 357
297582,277 350 351 857 560
297583,185 259 165 162 196
297584,183 184 152 128 264
297585,17 502 536 518 538
297586,315 720 301 383 805
297587,840 557 436 686 685
297588,698 282 271 620 370
297589,464 466 470 465 790
297590,209 212 198 210 207
297591,925 492 503 872 398
297592,632 362 840 357 440
297593,384 962 325 587 559
297594,643 428 350 355 348
297595,1004 1005 995 873 990
297596,162 163 174 188 168
297597,57 61 80 73 83
297598,398 28 61 440 159
297599,337 875 746 673 484
297600,61 57 80 159 83
297601,17 400 711 76 174
297602,813 887 470 38 36
297603,720 753 520 805 293
297604,586 872 813 846 573
297605,1001 984 398 738 336
297606,295 301 336 746 337
297607,906 403 277 643 517
297608,906 848 260 937 38
297609,384 490 978 325 484
297610,872 428 632 397 350
297611,134 924 818 824 920
297612,491 384 482 490 975
297613,112 94 491 464 86
297614,371 857 698 620 765
297615,631 355 643 348 350
297616,539 542 336 532 1008
297617,396 269 557 848 906
297618,493 534 790 724 540
297619,962 610 703 559 883
297620,885 559 446 790 702
297621,620 848 436 623 840
297622,753 503 502 161 518
297623,95 93 86 101 84
297624,61 57 80 159 83
297625,917 920 447 916 924
297626,127 955 64 36 30
297627,532 539 336 518 753
297628,746 539 518 336 542
297629,3 73 955 80 800
297630,808 38 813 36 955
297631,295 518 746 301 337
297632,325 534 1004 332 724
297633,753 315 520 720 565
297634,28 129 39 163 36
297635,559 885 955 558 800
297636,61 57 68 64 83
297637,143 200 148 138 245
297638,350 337 352 442 631
297639,455 1 929 447 233
297640,536 398 428 510 531
297641,893 765 371 686 623
297642,634 668 990 1001 660
297643,840 857 357 620 436
297644,455 813 464 548 36
297645,254 152 264 260 137
297646,995 1001 1005 9 1004
297647,502 17 38 759 805
297648,969 447 960 315 824
297649,282 890 673 829 638
297650,134 887 593 277 594
297651,470 468 398 1001 464
297652,929 457 610 446 559
297653,746 485 518 335 541
297654,470 36 28 80 955
297655,134 57 766 755 245
297656,17 933 3 14 20
297657,906 429 39 36 30
297658,348 840 848 357 857
